"app_url","checked_at","http_status","response_time_s","final_url","redirected","soft_fail_markers","auto_class","error_message"
"https://iscience-kn.shinyapps.io/dropR","2026-08-26T04:04:54Z",NA,0,NA,NA,NA,"conn_error","there is no package called ‘curl’"
"https://tkwong3004.shinyapps.io/BayesTtestPower","2026-08-26T04:04:54Z",NA,0,NA,NA,NA,"conn_error","there is no package called ‘curl’"
"https://paulriesthuis.shinyapps.io/ROC_Power_Shiny","2026-08-26T04:04:54Z",NA,0,NA,NA,NA,"conn_error","there is no package called ‘curl’"
"https://sempower.shinyapps.io/sempower","2026-08-26T04:04:54Z",NA,0,NA,NA,NA,"conn_error","there is no package called ‘curl’"
"https://sjak.shinyapps.io/power4SEM","2026-08-26T04:04:54Z",NA,0,NA,NA,NA,"conn_error","there is no package called ‘curl’"
"https://kg11.shinyapps.io/tailoredcutoffs","2026-08-26T04:04:54Z",NA,0,NA,NA,NA,"conn_error","there is no package called ‘curl’"
"https://losener.shinyapps.io/MLM_input","2026-08-26T04:04:54Z",NA,0,NA,NA,NA,"conn_error","there is no package called ‘curl’"
"https://utrecht-university.shinyapps.io/OD_CRXO","2026-08-26T04:04:54Z",NA,0,NA,NA,NA,"conn_error","there is no package called ‘curl’"
"https://shiny.molekulare-psychologie.de/jkohne/ChatDashboardShowcase","2026-08-26T04:04:54Z",NA,0,NA,NA,NA,"conn_error","there is no package called ‘curl’"
"https://utrecht-university.shinyapps.io/Power_Piecewise_Growth","2026-08-26T04:04:54Z",NA,0,NA,NA,NA,"conn_error","there is no package called ‘curl’"
"https://shiny.gold-msi.org/longgold_demo","2026-08-26T04:04:54Z",NA,0,NA,NA,NA,"conn_error","there is no package called ‘curl’"
"https://manolov.shinyapps.io/ResponseFunction","2026-08-26T04:04:54Z",NA,0,NA,NA,NA,"conn_error","there is no package called ‘curl’"
"https://sergiopirla.shinyapps.io/powerADapp","2026-08-26T04:04:54Z",NA,0,NA,NA,NA,"conn_error","there is no package called ‘curl’"
"https://utrecht-university.shinyapps.io/missing_data_CRT","2026-08-26T04:04:54Z",NA,0,NA,NA,NA,"conn_error","there is no package called ‘curl’"
"https://bastd.shinyapps.io/shiny_bastd","2026-08-26T04:04:54Z",NA,0,NA,NA,NA,"conn_error","there is no package called ‘curl’"
"http://shinyapps.org/apps/BFDA","2026-08-26T04:04:54Z",NA,0,NA,NA,NA,"conn_error","there is no package called ‘curl’"
